,UTC_Settlement_DateTime,battery_output,prediction_label
4017,2020-11-02 16:00:00,-2.136,-2.0078903096062812
4018,2020-11-02 16:30:00,-1.494,-1.5060936748348965
4019,2020-11-02 17:00:00,2.09,2.0260797415211935
4020,2020-11-02 17:30:00,0.168,0.3321137009186243
4021,2020-11-02 18:00:00,-0.134,-0.11726828294284135
4022,2020-11-02 18:30:00,-0.902,-0.8718401027803074
4023,2020-11-02 19:00:00,-2.534,-2.389686501540008
4024,2020-11-02 19:30:00,-1.018,-1.1373924702612401
4025,2020-11-02 20:00:00,-1.71,-1.7648041086524326
4026,2020-11-02 20:30:00,-0.854,-0.7611714797423564
4027,2020-11-02 21:00:00,-1.766,-1.823316168027187
4028,2020-11-02 21:30:00,0.684,0.7225070844745548
4029,2020-11-02 22:00:00,1.112,1.090164038831053
4030,2020-11-02 22:30:00,0.098,0.12102150664697915
4031,2020-11-02 23:00:00,1.93,2.03750473915489
4032,2020-11-02 23:30:00,1.294,1.0137421872502153
4033,2020-11-03 00:00:00,1.472,1.5227332507957372
4034,2020-11-03 00:30:00,1.486,1.392139044787242
4035,2020-11-03 01:00:00,1.778,1.7969253758016783
4036,2020-11-03 01:30:00,1.068,1.1350894694552942
4037,2020-11-03 02:00:00,1.566,1.7186841101540822
4038,2020-11-03 02:30:00,-0.83,-0.8937582626403363
4039,2020-11-03 03:00:00,1.952,1.8732209428749753
4040,2020-11-03 03:30:00,1.334,1.5382201334257353
4041,2020-11-03 04:00:00,2.122,2.1496973618080673
4042,2020-11-03 04:30:00,4.05,3.696327989301543
4043,2020-11-03 05:00:00,4.524,4.272923375833378
4044,2020-11-03 05:30:00,-0.53,0.11378119233690687
4045,2020-11-03 06:00:00,2.214,1.977022453167979
4046,2020-11-03 06:30:00,-0.04,0.14574959012413166
4047,2020-11-03 07:00:00,0.324,0.9436838706751102
4048,2020-11-03 07:30:00,-0.114,0.20520673983097348
4049,2020-11-03 08:00:00,-4.512,-3.6531717570633213
4050,2020-11-03 08:30:00,-1.65,-2.4048210091219935
4051,2020-11-03 09:00:00,0.238,-0.17717939825234905
4052,2020-11-03 09:30:00,-3.384,-3.3254807690959063
4053,2020-11-03 10:00:00,-2.85,-2.8655463687109015
4054,2020-11-03 10:30:00,-1.148,-1.3013977317807481
4055,2020-11-03 11:00:00,-0.12,-0.40285170038834633
4056,2020-11-03 11:30:00,-1.72,-1.7426692530519612
4057,2020-11-03 12:00:00,-1.016,-1.3046672523064242
4058,2020-11-03 12:30:00,-0.138,-0.08234367366071468
4059,2020-11-03 13:00:00,-0.872,-1.2966994251124624
4060,2020-11-03 13:30:00,-1.504,-1.4877916845017618
4061,2020-11-03 14:00:00,-3.478,-3.7910572957015076
4062,2020-11-03 14:30:00,-0.142,-0.14131410328616764
4063,2020-11-03 15:00:00,0.342,0.4023390743679341
4064,2020-11-03 15:30:00,-0.332,-0.58431234371586
4065,2020-11-03 16:00:00,0.972,1.1810834699477466
4066,2020-11-03 16:30:00,0.582,0.513455139671369
4067,2020-11-03 17:00:00,-1.068,-1.1071433464949987
4068,2020-11-03 17:30:00,0.234,0.39178018303827666
4069,2020-11-03 18:00:00,-2.796,-2.8132750861782503
4070,2020-11-03 18:30:00,-3.88,-4.1133292814028435
4071,2020-11-03 19:00:00,0.408,0.3579104811948369
4072,2020-11-03 19:30:00,0.662,0.8321634814638896
4073,2020-11-03 20:00:00,-0.68,-0.7865717845423761
4074,2020-11-03 20:30:00,-1.326,-1.3917890602908107
4075,2020-11-03 21:00:00,-1.35,-1.3800654347645729
4076,2020-11-03 21:30:00,0.282,0.6095685123456557
4077,2020-11-03 22:00:00,-1.108,-1.0462755841028346
4078,2020-11-03 22:30:00,4.384,4.250014671751519
4079,2020-11-03 23:00:00,-1.0,-0.9598386992322457
4080,2020-11-03 23:30:00,-2.948,-2.9696659973183532
4081,2020-11-04 00:00:00,0.582,0.5407115843738165
4082,2020-11-04 00:30:00,-0.398,-0.5081243637611967
4083,2020-11-04 01:00:00,1.008,1.0982833864447412
4084,2020-11-04 01:30:00,1.546,1.3354783508044246
4085,2020-11-04 02:00:00,-0.3,-0.24854715955853876
4086,2020-11-04 02:30:00,3.336,2.994045727818206
4087,2020-11-04 03:00:00,-0.112,-0.1799609807020678
4088,2020-11-04 03:30:00,2.656,2.6574319376015483
4089,2020-11-04 04:00:00,0.544,0.5080606862365414
4090,2020-11-04 04:30:00,-0.938,-1.03779594375942
4091,2020-11-04 05:00:00,-5.46,-4.845580566542274
4092,2020-11-04 05:30:00,-0.068,0.14767536586081914
4093,2020-11-04 06:00:00,1.072,1.36388621703739
4094,2020-11-04 06:30:00,-0.964,-0.9597699008625886
4095,2020-11-04 07:00:00,-0.276,-0.2146964130791009
4096,2020-11-04 07:30:00,1.996,2.1560932301289712
4097,2020-11-04 08:00:00,0.276,0.400373647914474
4098,2020-11-04 08:30:00,-0.148,-0.22201858171467162
4099,2020-11-04 09:00:00,0.4,0.4744323354280271
4100,2020-11-04 09:30:00,0.828,0.7688105890886289
4101,2020-11-04 10:00:00,-0.078,0.048817367779959236
4102,2020-11-04 10:30:00,-1.736,-1.5826648737797353
4103,2020-11-04 11:00:00,-0.714,-0.8126817986596888
4104,2020-11-04 11:30:00,-1.862,-1.7176449183879134
4105,2020-11-04 12:00:00,-1.454,-1.4430053069054747
4106,2020-11-04 12:30:00,0.698,0.5072333340022871
4107,2020-11-04 13:00:00,0.712,0.8054417567095256
4108,2020-11-04 13:30:00,0.058,-0.02567256297112672
4109,2020-11-04 14:00:00,0.77,0.620214137415297
4110,2020-11-04 14:30:00,2.886,3.10656855906485
4111,2020-11-04 15:00:00,1.094,1.1712626052517554
4112,2020-11-04 15:30:00,2.744,2.807181875336227
4113,2020-11-04 16:00:00,-0.172,-0.08435117232372889
4114,2020-11-04 16:30:00,-2.16,-2.2078089491181867
4115,2020-11-04 17:00:00,0.358,0.1441683572574687
4116,2020-11-04 17:30:00,-5.71,-5.830554584784334
4117,2020-11-04 18:00:00,-3.896,-3.9949268987551307
4118,2020-11-04 18:30:00,-0.988,-1.061278513545663
4119,2020-11-04 19:00:00,0.61,0.8446600803167247
4120,2020-11-04 19:30:00,-3.158,-3.0623953710553415
4121,2020-11-04 20:00:00,-1.66,-1.4860222839120993
4122,2020-11-04 20:30:00,-0.362,-0.540386172871677
4123,2020-11-04 21:00:00,-1.948,-2.1366212480351057
4124,2020-11-04 21:30:00,-1.032,-0.8470438471665698
4125,2020-11-04 22:00:00,-1.946,-1.861164315400933
4126,2020-11-04 22:30:00,-2.464,-2.3665367265998425
4127,2020-11-04 23:00:00,-2.898,-2.9510289136032317
4128,2020-11-04 23:30:00,-2.912,-2.76484974168971
4129,2020-11-05 00:00:00,-2.348,-2.676979380258898
4130,2020-11-05 00:30:00,1.584,1.8034200245534096
4131,2020-11-05 01:00:00,-1.544,-1.4827648049729218
4132,2020-11-05 01:30:00,1.278,1.0463024240686725
4133,2020-11-05 02:00:00,-0.338,-0.33152746745076034
4134,2020-11-05 02:30:00,-0.26,-0.4366201518895176
4135,2020-11-05 03:00:00,0.958,0.9813829153883898
4136,2020-11-05 03:30:00,-0.848,-0.7938905900031371
4137,2020-11-05 04:00:00,-0.466,-0.4586010576464775
4138,2020-11-05 04:30:00,-0.054,0.0994336432494997
4139,2020-11-05 05:00:00,4.18,4.020421822905253
4140,2020-11-05 05:30:00,1.342,1.251594932888642
4141,2020-11-05 06:00:00,-0.61,-0.8024441220045163
4142,2020-11-05 06:30:00,1.172,0.8467689752813528
4143,2020-11-05 07:00:00,-0.428,-0.4591509280095471
4144,2020-11-05 07:30:00,1.672,1.8326490528287538
4145,2020-11-05 08:00:00,2.294,2.0635917737367735
4146,2020-11-05 08:30:00,0.298,0.3153566476283057
4147,2020-11-05 09:00:00,2.538,2.5481087444861967
4148,2020-11-05 09:30:00,-2.096,-2.152320431386985
4149,2020-11-05 10:00:00,-1.234,-1.3912341572038545
4150,2020-11-05 10:30:00,-1.474,-1.555884984770589
4151,2020-11-05 11:00:00,0.778,0.6121006100197909
4152,2020-11-05 11:30:00,-0.764,-0.7272324950233631
4153,2020-11-05 12:00:00,0.726,0.32376992898157997
4154,2020-11-05 12:30:00,-0.408,-0.46300170603129054
4155,2020-11-05 13:00:00,2.982,2.9047163226467787
4156,2020-11-05 13:30:00,-3.008,-3.2029019242029646
4157,2020-11-05 14:00:00,-0.698,-0.726973615551896
4158,2020-11-05 14:30:00,-3.36,-3.3085206437672
4159,2020-11-05 15:00:00,3.798,3.719243273536748
4160,2020-11-05 15:30:00,1.734,1.8463094773386848
4161,2020-11-05 16:00:00,0.224,0.3000989712746841
4162,2020-11-05 16:30:00,-0.42,-0.5516991783884581
4163,2020-11-05 17:00:00,1.282,1.2910098192044797
4164,2020-11-05 17:30:00,-1.668,-1.8909453107706924
4165,2020-11-05 18:00:00,-6.668,-6.122525716336739
4166,2020-11-05 18:30:00,-4.68,-4.997959497418018
4167,2020-11-05 19:00:00,-2.53,-2.870229963979439
4168,2020-11-05 19:30:00,-6.432,-5.00034207358334
4169,2020-11-05 20:00:00,-1.526,-1.3862183984709875
4171,2020-11-05 21:00:00,0.226,0.1803485259467999
4172,2020-11-05 21:30:00,0.256,0.4739823904919848
4173,2020-11-05 22:00:00,3.462,3.3214987910826803
4174,2020-11-05 22:30:00,0.83,0.8475204939347029
4175,2020-11-05 23:00:00,0.556,0.5443470092885864
4176,2020-11-05 23:30:00,1.776,1.7732519674646903
4177,2020-11-06 00:00:00,2.674,2.307197513919427
4178,2020-11-06 00:30:00,0.504,0.5177821684273479
4179,2020-11-06 01:00:00,3.89,3.479096816798192
4180,2020-11-06 01:30:00,0.372,0.029043430301540166
4181,2020-11-06 02:00:00,-0.122,-0.16783249122607619
4182,2020-11-06 02:30:00,-0.05,-0.24809681967385158
4183,2020-11-06 03:00:00,-0.978,-1.0783189448784036
4184,2020-11-06 03:30:00,1.854,1.5875263719849921
4185,2020-11-06 04:00:00,0.32,0.06897300362140299
4186,2020-11-06 04:30:00,-0.616,-0.5382277796783054
4187,2020-11-06 05:00:00,-3.364,-3.587797221101517
4188,2020-11-06 05:30:00,-1.82,-1.8231615482590438
4189,2020-11-06 06:00:00,-1.338,-1.3729652435075883
4190,2020-11-06 06:30:00,-2.592,-2.8481857663760892
4191,2020-11-06 07:00:00,-0.224,-0.36249830981328046
4192,2020-11-06 07:30:00,-3.726,-3.7392154763872454
4193,2020-11-06 08:00:00,-0.254,0.06285308388999104
4194,2020-11-06 08:30:00,2.434,2.238667310300908
4195,2020-11-06 09:00:00,0.612,0.604992043307027
4196,2020-11-06 09:30:00,-1.894,-2.0725603084793676
4197,2020-11-06 10:00:00,-0.408,-0.39354802860404153
4198,2020-11-06 10:30:00,2.348,2.344026253873411
4199,2020-11-06 11:00:00,-1.888,-1.4778831665214485
4200,2020-11-06 11:30:00,0.1,0.26759725957055747
4201,2020-11-06 12:00:00,0.816,0.8320314673591495
4202,2020-11-06 12:30:00,1.106,0.6908309317631732
4203,2020-11-06 13:00:00,2.454,2.2725704668810494
4204,2020-11-06 13:30:00,0.94,0.8387732203227085
4205,2020-11-06 14:00:00,-0.948,-1.105649399046059
4206,2020-11-06 14:30:00,-0.666,-0.7269058405718135
4207,2020-11-06 15:00:00,-2.882,-2.9482063682225585
4208,2020-11-06 15:30:00,-0.848,-0.9832319730134391
4209,2020-11-06 16:00:00,-3.802,-3.7778901720987825
4210,2020-11-06 16:30:00,-3.102,-2.826910943407152
4211,2020-11-06 17:00:00,2.44,2.250803071475562
4212,2020-11-06 17:30:00,-4.184,-3.6002167285199294
4213,2020-11-06 18:00:00,-5.05,-3.9305461080379698
4214,2020-11-06 18:30:00,-0.34,-1.5355212451066025
4215,2020-11-06 19:00:00,-0.348,-2.8341804673503104
4216,2020-11-06 19:30:00,0.926,-0.2215592522922851
4217,2020-11-06 20:00:00,2.906,2.6578118302704272
4218,2020-11-06 20:30:00,-4.378,-3.6307840386839376
4219,2020-11-06 21:00:00,1.378,0.12763323154499495
4220,2020-11-06 21:30:00,3.052,2.7488403225439364
4221,2020-11-06 22:00:00,0.26,0.18507266414006762
4222,2020-11-06 22:30:00,0.668,1.0528324008938277
4223,2020-11-06 23:00:00,0.828,0.9724362394964928
4224,2020-11-06 23:30:00,1.872,2.0711191880766338
4225,2020-11-07 00:00:00,0.442,0.4682009991717487
4226,2020-11-07 00:30:00,-0.692,-0.732934449682712
4227,2020-11-07 01:00:00,-0.166,-0.2132838959903828
4228,2020-11-07 01:30:00,-0.068,-0.07903298526233861
4229,2020-11-07 02:00:00,-0.41,-0.3225515946734584
4230,2020-11-07 02:30:00,-1.528,-1.431531658744606
4231,2020-11-07 03:00:00,1.22,1.1785594671709079
4232,2020-11-07 03:30:00,3.77,3.8547363964238355
4233,2020-11-07 04:00:00,2.432,2.243273795378085
4234,2020-11-07 04:30:00,1.648,2.1472998298005628
4235,2020-11-07 05:00:00,2.414,2.352071490335366
4236,2020-11-07 05:30:00,1.308,1.2443202292666522
4237,2020-11-07 06:00:00,3.11,2.811538001783067
4238,2020-11-07 06:30:00,-0.62,-0.7460695772452132
4239,2020-11-07 07:00:00,-0.144,-0.2610366431273834
4240,2020-11-07 07:30:00,-1.0,-1.2731964326362686
4241,2020-11-07 08:00:00,-1.684,-1.9486314458851557
4242,2020-11-07 08:30:00,2.598,2.3241183182186465
4243,2020-11-07 09:00:00,0.952,0.7189657852128957
4244,2020-11-07 09:30:00,1.944,1.7987532503585368
4245,2020-11-07 10:00:00,1.688,1.7606133676240057
4246,2020-11-07 10:30:00,1.68,1.6311715215582265
4247,2020-11-07 11:00:00,0.006,-0.07871984689713889
4248,2020-11-07 11:30:00,0.79,0.6064421646274704
4249,2020-11-07 12:00:00,1.13,0.5241850411815384
4250,2020-11-07 12:30:00,2.486,2.4866353742406098
4251,2020-11-07 13:00:00,-0.442,-0.7234345049593617
4252,2020-11-07 13:30:00,1.876,1.8953900882718124
4253,2020-11-07 14:00:00,0.052,-0.2579896830824579
4254,2020-11-07 14:30:00,-1.68,-1.8387412967925068
4255,2020-11-07 15:00:00,2.998,2.687759287957958
4256,2020-11-07 15:30:00,-1.416,-1.3912085268592835
4257,2020-11-07 16:00:00,-1.43,-1.3681425279163442
4258,2020-11-07 16:30:00,0.378,0.25350427395644803
4259,2020-11-07 17:00:00,-0.658,-0.8594284219895856
4260,2020-11-07 17:30:00,1.308,1.3895882303422915
4261,2020-11-07 18:00:00,1.438,1.1579247504667733
4262,2020-11-07 18:30:00,-1.512,-1.7362318060883608
4263,2020-11-07 19:00:00,-0.106,-0.3142925367450975
4264,2020-11-07 19:30:00,-0.522,-0.5748780045659778
4265,2020-11-07 20:00:00,0.382,0.19657949474077197
4266,2020-11-07 20:30:00,-2.202,-2.319847936014459
4267,2020-11-07 21:00:00,-0.038,-0.16372077607499713
4268,2020-11-07 21:30:00,0.91,0.9587360571569946
4269,2020-11-07 22:00:00,-0.702,-0.7099326691368144
4270,2020-11-07 22:30:00,-0.814,-0.6902635213664954
4271,2020-11-07 23:00:00,0.306,0.34079980598787085
4272,2020-11-07 23:30:00,1.306,1.3367740893140687
4273,2020-11-08 00:00:00,-1.444,-1.4370595972619258
4274,2020-11-08 00:30:00,-1.022,-1.15198994748433
4275,2020-11-08 01:00:00,-0.868,-0.9729294889443757
4276,2020-11-08 01:30:00,-1.24,-1.347456933661843
4277,2020-11-08 02:00:00,0.276,0.4247560231637259
4278,2020-11-08 02:30:00,-1.112,-1.3413014655058466
4279,2020-11-08 03:00:00,-0.974,-1.1625105495255954
4280,2020-11-08 03:30:00,-0.614,-0.6552539300695877
4281,2020-11-08 04:00:00,0.326,0.4211462242078278
4282,2020-11-08 04:30:00,-0.098,-0.15056446433724038
4283,2020-11-08 05:00:00,-0.19,-0.22096129651293803
4284,2020-11-08 05:30:00,-0.526,-0.6829636834058911
4285,2020-11-08 06:00:00,-0.088,-0.19378006276693538
4286,2020-11-08 06:30:00,0.12,0.13822285973075052
4287,2020-11-08 07:00:00,-0.764,-0.5699189937823584
4288,2020-11-08 07:30:00,-0.944,-0.9696364877549074
4289,2020-11-08 08:00:00,-0.42,-0.43115663287938616
4290,2020-11-08 08:30:00,0.094,0.10435195100830041
4291,2020-11-08 09:00:00,2.234,2.347534829862952
4292,2020-11-08 09:30:00,2.662,2.6039134654474507
4293,2020-11-08 10:00:00,2.78,2.663758583146765
4294,2020-11-08 10:30:00,2.308,2.2573090346967857
4295,2020-11-08 11:00:00,3.514,3.682059544701797
4296,2020-11-08 11:30:00,1.452,1.0590849259405561
4297,2020-11-08 12:00:00,1.126,1.6346847725229094
4298,2020-11-08 12:30:00,0.136,0.8967110685106402
4299,2020-11-08 13:00:00,1.772,1.7301803433166083
4300,2020-11-08 13:30:00,-2.618,-1.6386879348386498
4301,2020-11-08 14:00:00,0.2,-0.0980373570395174
4302,2020-11-08 14:30:00,-0.614,-0.6783146472483845
4303,2020-11-08 15:00:00,-0.732,-0.8520874946628975
4304,2020-11-08 15:30:00,-1.172,-0.8613488434716815
4305,2020-11-08 16:00:00,2.234,1.9980443091242273
4306,2020-11-08 16:30:00,0.274,1.0080815268262417
4307,2020-11-08 17:00:00,1.582,1.7112059733851426
4308,2020-11-08 17:30:00,0.496,1.9873530845381884
4309,2020-11-08 18:00:00,-4.48,-3.8044992800217985
4310,2020-11-08 18:30:00,-4.234,-4.293287055033022
4311,2020-11-08 19:00:00,-0.566,-0.6578690882876954
4312,2020-11-08 19:30:00,-0.294,-0.5116191632467567
4313,2020-11-08 20:00:00,-1.132,-1.222124420442196
4314,2020-11-08 20:30:00,0.374,0.19357817199087898
4315,2020-11-08 21:00:00,-2.534,-2.4082396459004847
4316,2020-11-08 21:30:00,2.068,2.079694811612483
4317,2020-11-08 22:00:00,-2.606,-2.600160881194076
4318,2020-11-08 22:30:00,0.568,0.4480776373840453
4319,2020-11-08 23:00:00,-2.76,-2.788714167682844
4320,2020-11-08 23:30:00,-1.164,-1.2125728420489696
4321,2020-11-09 00:00:00,0.402,0.40949758156648425
4322,2020-11-09 00:30:00,0.91,0.9541830519465273
4323,2020-11-09 01:00:00,0.634,0.7382919310703553
4324,2020-11-09 01:30:00,0.696,0.7167183207767169
4325,2020-11-09 02:00:00,-0.098,-0.28928643062346815
4326,2020-11-09 02:30:00,0.296,0.39676401327506655
4327,2020-11-09 03:00:00,-1.858,-1.563228416157887
4328,2020-11-09 03:30:00,0.184,0.06955005992038997
4329,2020-11-09 04:00:00,-3.162,-2.9088537279924176
4330,2020-11-09 04:30:00,-0.286,-0.29025498458670407
4331,2020-11-09 05:00:00,-1.628,-1.5378279689838203
4332,2020-11-09 05:30:00,0.846,0.8753513375015118
4333,2020-11-09 06:00:00,-1.598,-1.4346308845882414
4334,2020-11-09 06:30:00,-3.638,-3.7834534692067314
4335,2020-11-09 07:00:00,0.898,0.898778258141171
4336,2020-11-09 07:30:00,0.696,0.7820166299522952
4337,2020-11-09 08:00:00,0.298,0.20812823669796224
4338,2020-11-09 08:30:00,1.558,1.5641272034288134
4339,2020-11-09 09:00:00,1.356,1.2266342253529887
4340,2020-11-09 09:30:00,0.552,0.5877817800307633
4341,2020-11-09 10:00:00,0.668,0.7200795551429051
4342,2020-11-09 10:30:00,0.614,0.5697124375483832
4343,2020-11-09 11:00:00,0.378,0.4795756965699334
4344,2020-11-09 11:30:00,0.23,0.28466843475056036
4345,2020-11-09 12:00:00,0.166,0.15255766024706663
4346,2020-11-09 12:30:00,1.244,1.3954138311744009
4347,2020-11-09 13:00:00,0.714,0.7270823629429678
4348,2020-11-09 13:30:00,0.646,0.8378090062720412
4349,2020-11-09 14:00:00,-0.078,-0.06441570473928375
4350,2020-11-09 14:30:00,-0.588,-0.6197091080085545
4351,2020-11-09 15:00:00,-3.342,-3.4965417857759373
4352,2020-11-09 15:30:00,-2.702,-2.6409396758485024
4353,2020-11-09 16:00:00,0.882,0.8292081497405849
4354,2020-11-09 16:30:00,-0.072,0.02516528279153937
4355,2020-11-09 17:00:00,-3.334,-3.2552250108976155
4356,2020-11-09 17:30:00,-1.718,-1.579283764969181
4357,2020-11-09 18:00:00,-1.602,-1.5902141625494925
4358,2020-11-09 18:30:00,-2.846,-3.0061433194373337
4359,2020-11-09 19:00:00,-2.442,-2.400170086342548
4360,2020-11-09 19:30:00,-2.568,-2.5455463573786252
4361,2020-11-09 20:00:00,-0.052,-0.09403150321700623
4362,2020-11-09 20:30:00,1.836,1.7238820729906288
4363,2020-11-09 21:00:00,-0.092,-0.02189546348799245
4364,2020-11-09 21:30:00,-0.026,-0.0734045350876067
4365,2020-11-09 22:00:00,-3.366,-3.061709273453037
4366,2020-11-09 22:30:00,1.816,1.678420955699326
4367,2020-11-09 23:00:00,0.846,0.815093055170005
4368,2020-11-09 23:30:00,0.492,0.5237951464262512
4369,2020-11-10 00:00:00,1.552,1.36347407150041
4370,2020-11-10 00:30:00,2.188,2.240291617269254
4371,2020-11-10 01:00:00,1.962,1.9959966026588107
4372,2020-11-10 01:30:00,-0.542,-0.4996931975330178
4373,2020-11-10 02:00:00,-1.618,-1.6385941279045029
4374,2020-11-10 02:30:00,0.69,0.519310373740592
4375,2020-11-10 03:00:00,-0.116,-0.25069849820078816
4376,2020-11-10 03:30:00,0.368,0.2900723636425239
4377,2020-11-10 04:00:00,-0.062,-0.23537685531123245
4378,2020-11-10 04:30:00,2.052,1.994805935481478
4379,2020-11-10 05:00:00,-0.654,-0.4414914482039308
4380,2020-11-10 05:30:00,0.356,0.31921431756502067
4381,2020-11-10 06:00:00,-1.43,-1.3935697861713867
4382,2020-11-10 06:30:00,-3.584,-3.611929750830725
4383,2020-11-10 07:00:00,-0.966,-1.1241826862447426
4384,2020-11-10 07:30:00,-3.574,-3.3185941940586385
4385,2020-11-10 08:00:00,-0.528,-0.538560249443274
4386,2020-11-10 08:30:00,-0.302,-0.4491145312765514
4387,2020-11-10 09:00:00,1.022,0.9396823111336285
4388,2020-11-10 09:30:00,-1.188,-1.0708279225187667
4389,2020-11-10 10:00:00,-0.97,-1.0143376638955581
4390,2020-11-10 10:30:00,-1.56,-1.4017614563651524
4391,2020-11-10 11:00:00,-0.278,-0.34658469590400043
4392,2020-11-10 11:30:00,-0.47,-0.38474623886207854
4393,2020-11-10 12:00:00,-0.074,-0.08138437453045747
4394,2020-11-10 12:30:00,1.874,1.8475463602693283
4395,2020-11-10 13:00:00,0.818,0.6135838623928063
4396,2020-11-10 13:30:00,0.494,0.5427493265975829
4397,2020-11-10 14:00:00,0.272,0.30613426181474057
4398,2020-11-10 14:30:00,-0.362,-0.23369527218342245
4399,2020-11-10 15:00:00,1.624,1.62089731237696
4400,2020-11-10 15:30:00,-0.964,-0.9851857020605672
4401,2020-11-10 16:00:00,2.936,2.863376071884439
4402,2020-11-10 16:30:00,-0.058,-0.1730081800133454
4403,2020-11-10 17:00:00,0.194,0.1967208825495282
4404,2020-11-10 17:30:00,2.46,2.500192736619186
4405,2020-11-10 18:00:00,-1.372,-1.3460166352152112
4406,2020-11-10 18:30:00,-1.904,-1.928400958886116
4407,2020-11-10 19:00:00,-2.462,-2.383218468857846
4408,2020-11-10 19:30:00,0.62,0.6820894284223719
4409,2020-11-10 20:00:00,0.862,0.6228802124206498
4410,2020-11-10 20:30:00,-1.228,-1.2282055717295552
4411,2020-11-10 21:00:00,-1.088,-0.9850747628221491
4412,2020-11-10 21:30:00,-0.038,-0.09248487459913002
4413,2020-11-10 22:00:00,-2.96,-3.070621827104027
4414,2020-11-10 22:30:00,-0.084,-0.12787834313205873
4415,2020-11-10 23:00:00,3.688,3.6856791648228158
4416,2020-11-10 23:30:00,1.414,1.3053162291032174
4417,2020-11-11 00:00:00,-1.446,-1.4699712381161558
4418,2020-11-11 00:30:00,1.038,0.7160051562889476
4419,2020-11-11 01:00:00,-1.09,-1.0285041005037334
4420,2020-11-11 01:30:00,-4.214,-4.240240260307535
4421,2020-11-11 02:00:00,-0.09,-0.2128388733739578
4422,2020-11-11 02:30:00,2.406,2.5591436677154547
4423,2020-11-11 03:00:00,-1.75,-1.8630668970984123
4424,2020-11-11 03:30:00,0.524,0.54753419594462
4425,2020-11-11 04:00:00,0.004,0.19147551474518135
4426,2020-11-11 04:30:00,3.452,3.301414544277005
4427,2020-11-11 05:00:00,0.396,0.43859589833027574
4428,2020-11-11 05:30:00,1.944,2.035060885801191
4429,2020-11-11 06:00:00,-0.212,-0.3007423631463267
4430,2020-11-11 06:30:00,0.73,0.6670461445768043
4431,2020-11-11 07:00:00,-0.246,-0.369737038617405
4432,2020-11-11 07:30:00,0.262,0.09344638488267865
4433,2020-11-11 08:00:00,-3.154,-3.4886785395028097
4434,2020-11-11 08:30:00,-3.018,-2.790982978861406
4435,2020-11-11 09:00:00,-1.03,-1.1184027387120363
4436,2020-11-11 09:30:00,2.888,2.693706938711444
4437,2020-11-11 10:00:00,-1.956,-2.032192031723077
4438,2020-11-11 10:30:00,1.228,1.0972144578621077
4439,2020-11-11 11:00:00,3.578,3.2337468990199576
4440,2020-11-11 11:30:00,1.114,1.164941435582114
4441,2020-11-11 12:00:00,2.616,2.40504790917582
4442,2020-11-11 12:30:00,1.22,0.9900649403985278
4443,2020-11-11 13:00:00,-0.274,-0.4669670976599447
4444,2020-11-11 13:30:00,-0.04,-0.22170592365022823
4445,2020-11-11 14:00:00,0.786,0.5627695062265118
4446,2020-11-11 14:30:00,-1.8,-1.7269455805602874
4447,2020-11-11 15:00:00,0.478,0.27053179879355627
4448,2020-11-11 15:30:00,-3.162,-3.262205684332204
4449,2020-11-11 16:00:00,1.166,1.107888938497018
4450,2020-11-11 16:30:00,0.474,0.5748913623044708
4451,2020-11-11 17:00:00,0.518,0.5287284794138148
4452,2020-11-11 17:30:00,-2.612,-2.498661583239296
4453,2020-11-11 18:00:00,-1.1,-1.1519629295815212
4454,2020-11-11 18:30:00,1.43,1.3397139012292025
4455,2020-11-11 19:00:00,-0.526,-0.5980486531379554
4456,2020-11-11 19:30:00,-1.312,-1.4445497519060226
4457,2020-11-11 20:00:00,-1.656,-1.5558355006561986
4458,2020-11-11 20:30:00,-0.348,-0.3613344221961876
4459,2020-11-11 21:00:00,-3.734,-3.9285513625475383
4460,2020-11-11 21:30:00,-1.754,-1.8082013900924259
4461,2020-11-11 22:00:00,-0.092,0.0555888320726078
4462,2020-11-11 22:30:00,1.352,1.3473630487543586
4463,2020-11-11 23:00:00,0.374,0.3305318742231017
4464,2020-11-11 23:30:00,-2.056,-2.084097992584111
4465,2020-11-12 00:00:00,-1.856,-1.9472572610075203
4466,2020-11-12 00:30:00,2.602,2.8452801343142977
4467,2020-11-12 01:00:00,2.214,2.231797940601886
4468,2020-11-12 01:30:00,0.428,0.49337619126316046
4469,2020-11-12 02:00:00,-0.804,-1.029979274754939
4470,2020-11-12 02:30:00,3.424,3.643856736772838
4471,2020-11-12 03:00:00,-1.152,-1.0730293880407702
4472,2020-11-12 03:30:00,-2.162,-2.068166181342941
4473,2020-11-12 04:00:00,-1.248,-1.3971487657707617
4474,2020-11-12 04:30:00,-0.018,0.04590963433359791
4475,2020-11-12 05:00:00,-0.168,0.021997013250898347
4476,2020-11-12 05:30:00,3.944,3.9117451161345
4477,2020-11-12 06:00:00,7.468,5.1127182646568015
4478,2020-11-12 06:30:00,1.184,1.1107172510414218
4479,2020-11-12 07:00:00,3.748,3.628662401857584
4480,2020-11-12 07:30:00,-1.836,-1.9025671834081734
4481,2020-11-12 08:00:00,1.356,1.6264573359399301
4482,2020-11-12 08:30:00,-3.342,-3.317040660711462
4483,2020-11-12 09:00:00,-0.432,-0.7774385884742959
4484,2020-11-12 09:30:00,0.492,0.48641056714375946
4485,2020-11-12 10:00:00,-3.396,-3.376891880632604
